participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
GNIE1,ser,52,alpha,1.462812647073088,8.13106845436398,6.596875,6.540625,6.4
GNIE1,ser,53,alpha,0.12639462353366504,8.174051722264903,6.596875,6.540625,6.4
GNIE1,ser,54,alpha,-0.718348064750117,7.689822956042972,6.596875,6.540625,6.4
GNIE1,ser,55,alpha,-0.49885340691670166,7.646874507143245,6.596875,6.540625,6.4
GNIE1,ser,56,alpha,0.34091968728316857,8.328629574935178,6.596875,6.540625,6.4
GNIE1,ser,57,alpha,0.9006494259605802,9.623936679010418,6.596875,6.540625,6.4
GNIE1,ser,58,alpha,0.7734690895046761,11.024359875572653,6.596875,6.540625,6.4
GNIE1,ser,59,alpha,0.15882259848043212,3.303555563314984,6.596875,6.540625,6.4
GNIE1,ser,0,beta,-8.934158522630511,37.564903402544886,6.596875,6.540625,6.4
GNIE1,ser,1,beta,-8.66549268787199,37.84387669476082,6.596875,6.540625,6.4
GNIE1,ser,2,beta,-8.390411493611701,38.64311287174873,6.596875,6.540625,6.4
GNIE1,ser,3,beta,-8.830203102000567,39.207705125173064,6.596875,6.540625,6.4
GNIE1,ser,4,beta,-9.824061649328385,39.21444006408388,6.596875,6.540625,6.4
GNIE1,ser,5,beta,-10.418211111342458,38.934065602542034,6.596875,6.540625,6.4
GNIE1,ser,6,beta,-10.00420424994693,38.764736844014905,6.596875,6.540625,6.4
GNIE1,ser,7,beta,-8.962267541758543,38.734714576954175,6.596875,6.540625,6.4
GNIE1,ser,8,beta,-8.173523494938102,38.543426815585995,6.596875,6.540625,6.4
GNIE1,ser,9,beta,-7.994448356708531,38.13625327780871,6.596875,6.540625,6.4
GNIE1,ser,10,beta,-7.889909259970445,37.823733077931664,6.596875,6.540625,6.4
GNIE1,ser,11,beta,-7.669122505652446,37.799398307250584,6.596875,6.540625,6.4
GNIE1,ser,12,beta,-8.010167617490161,37.89579267876922,6.596875,6.540625,6.4
GNIE1,ser,13,beta,-9.01593024600728,37.651760127004195,6.596875,6.540625,6.4
GNIE1,ser,14,beta,-9.845972371928376,36.924264280043076,6.596875,6.540625,6.4
GNIE1,ser,15,beta,-10.02825134562137,36.174007715530806,6.596875,6.540625,6.4
GNIE1,ser,16,beta,-10.067880303078326,35.830355163204466,6.596875,6.540625,6.4
GNIE1,ser,17,beta,-10.476824561197837,35.92127105818295,6.596875,6.540625,6.4
GNIE1,ser,18,beta,-10.854672745157785,36.099663416424015,6.596875,6.540625,6.4
GNIE1,ser,19,beta,-10.321835466617024,35.949039860541255,6.596875,6.540625,6.4
GNIE1,ser,20,beta,-8.89484992389356,35.43984290386963,6.596875,6.540625,6.4
GNIE1,ser,21,beta,-7.763420586698558,34.96633302046418,6.596875,6.540625,6.4
GNIE1,ser,22,beta,-8.009670552085126,34.69363566901699,6.596875,6.540625,6.4
GNIE1,ser,23,beta,-9.195791230993038,34.35659267112649,6.596875,6.540625,6.4
GNIE1,ser,24,beta,-10.033451134827619,33.74592086656486,6.596875,6.540625,6.4
GNIE1,ser,25,beta,-9.913282317783867,33.072365873448234,6.596875,6.540625,6.4
GNIE1,ser,26,beta,-9.459907929830223,32.898828008141635,6.596875,6.540625,6.4
GNIE1,ser,27,beta,-9.43837269139037,33.59879271079947,6.596875,6.540625,6.4
GNIE1,ser,28,beta,-9.711677950766372,34.58315462602309,6.596875,6.540625,6.4
GNIE1,ser,29,beta,-9.56978255452048,34.7404698073629,6.596875,6.540625,6.4
GNIE1,ser,30,beta,-8.853464813118293,33.88957153464614,6.596875,6.540625,6.4
GNIE1,ser,31,beta,-7.963525644549527,32.92348882804861,6.596875,6.540625,6.4
GNIE1,ser,32,beta,-7.3275582357297395,32.984918222049075,6.596875,6.540625,6.4
GNIE1,ser,33,beta,-6.930098722215945,34.16755556418326,6.596875,6.540625,6.4
GNIE1,ser,34,beta,-6.330764817892529,35.07299570944093,6.596875,6.540625,6.4
GNIE1,ser,35,beta,-5.322736390950745,34.221566835523525,6.596875,6.540625,6.4
GNIE1,ser,36,beta,-3.9285483554940868,31.57609109930126,6.596875,6.540625,6.4
GNIE1,ser,37,beta,-2.4377810237114517,28.58485170686309,6.596875,6.540625,6.4
GNIE1,ser,38,beta,-1.2199370722053615,26.93966438355914,6.596875,6.540625,6.4
GNIE1,ser,39,beta,-0.49650053433295227,27.363896687144212,6.596875,6.540625,6.4
GNIE1,ser,40,beta,-0.2911306073793867,28.675502906799238,6.596875,6.540625,6.4
GNIE1,ser,41,beta,-0.28812740864648845,27.55288561039321,6.596875,6.540625,6.4
GNIE1,ser,42,beta,-0.017497100140012378,23.93835813500756,6.596875,6.540625,6.4
GNIE1,ser,43,beta,0.19251831375786566,20.88759951519717,6.596875,6.540625,6.4
GNIE1,ser,44,beta,-0.14119974860025764,19.52938005737024,6.596875,6.540625,6.4
GNIE1,ser,45,beta,-1.185128832004338,19.956845522711124,6.596875,6.540625,6.4
GNIE1,ser,46,beta,-2.5478259880636003,21.80961079993163,6.596875,6.540625,6.4
GNIE1,ser,47,beta,-2.8776064251448865,22.910256723937312,6.596875,6.540625,6.4
GNIE1,ser,48,beta,-1.8836317001272178,21.838379769492356,6.596875,6.540625,6.4
GNIE1,ser,49,beta,-1.036569870465943,20.47186344905689,6.596875,6.540625,6.4
GNIE1,ser,50,beta,-1.4880072510667368,20.13934921004828,6.596875,6.540625,6.4
GNIE1,ser,51,beta,-3.108063737169239,21.597964998526045,6.596875,6.540625,6.4
GNIE1,ser,52,beta,-4.551510069095428,24.46204810152487,6.596875,6.540625,6.4
GNIE1,ser,53,beta,-4.446474720306618,25.72780679704642,6.596875,6.540625,6.4
GNIE1,ser,54,beta,-3.742051494838904,25.0601122748536,6.596875,6.540625,6.4
GNIE1,ser,55,beta,-4.341441688683901,24.44999033300284,6.596875,6.540625,6.4
GNIE1,ser,56,beta,-6.196893476673239,25.102157753647575,6.596875,6.540625,6.4
GNIE1,ser,57,beta,-7.503163108399136,28.053491907779133,6.596875,6.540625,6.4
GNIE1,ser,58,beta,-6.941892551763267,32.83807580999806,6.596875,6.540625,6.4
GNIE1,ser,59,beta,-1.6733140728848266,10.084523733584977,6.596875,6.540625,6.4
GNIE1,ser,0,gamma,-1.5121801955334107,38.85179859829758,6.596875,6.540625,6.4
GNIE1,ser,1,gamma,-1.9203080800189731,39.190323799425784,6.596875,6.540625,6.4
GNIE1,ser,2,gamma,-2.2377313310279874,39.04494433903723,6.596875,6.540625,6.4
GNIE1,ser,3,gamma,-2.081152926303723,38.590235976657056,6.596875,6.540625,6.4
GNIE1,ser,4,gamma,-1.6826523708648224,38.22682638878513,6.596875,6.540625,6.4
GNIE1,ser,5,gamma,-1.457491704235629,38.18064840083622,6.596875,6.540625,6.4
GNIE1,ser,6,gamma,-1.3950383676705336,38.40678995159951,6.596875,6.540625,6.4
GNIE1,ser,7,gamma,-1.2762755034092415,38.625792260977576,6.596875,6.540625,6.4
GNIE1,ser,8,gamma,-1.1385446584665715,38.63877756766725,6.596875,6.540625,6.4
GNIE1,ser,9,gamma,-0.9612677637732787,38.454980065512856,6.596875,6.540625,6.4
GNIE1,ser,10,gamma,-0.7948337921561119,38.20018994931751,6.596875,6.540625,6.4
GNIE1,ser,11,gamma,-0.5569739570323158,38.00912715273023,6.596875,6.540625,6.4
GNIE1,ser,12,gamma,-0.21207192248664342,37.98196783868818,6.596875,6.540625,6.4
GNIE1,ser,13,gamma,-0.22871299239330867,38.14518102978417,6.596875,6.540625,6.4
GNIE1,ser,14,gamma,-0.6985538631973824,38.443802202191776,6.596875,6.540625,6.4
GNIE1,ser,15,gamma,-0.7985355785690942,38.71994639663393,6.596875,6.540625,6.4
GNIE1,ser,16,gamma,0.1396537441190553,38.8588712270949,6.596875,6.540625,6.4
GNIE1,ser,17,gamma,1.5280881707802294,38.77360232408263,6.596875,6.540625,6.4
GNIE1,ser,18,gamma,2.070581469264056,38.560784572686075,6.596875,6.540625,6.4
GNIE1,ser,19,gamma,1.133088840161566,38.531267637870286,6.596875,6.540625,6.4
GNIE1,ser,20,gamma,-0.4810465564382582,38.80165897305169,6.596875,6.540625,6.4
GNIE1,ser,21,gamma,-1.244547376115353,39.1885917764062,6.596875,6.540625,6.4
GNIE1,ser,22,gamma,-0.6630834638392642,39.39832885187148,6.596875,6.540625,6.4
GNIE1,ser,23,gamma,0.09022752996240158,39.482225434135515,6.596875,6.540625,6.4
GNIE1,ser,24,gamma,-0.20794813092877362,39.73208710479569,6.596875,6.540625,6.4
GNIE1,ser,25,gamma,-1.3764646918402335,40.17721587685624,6.596875,6.540625,6.4
GNIE1,ser,26,gamma,-2.020195885249702,40.439665250191524,6.596875,6.540625,6.4
GNIE1,ser,27,gamma,-1.2894970102863539,40.106732788577744,6.596875,6.540625,6.4
GNIE1,ser,28,gamma,0.07470382384199681,39.43484715274383,6.596875,6.540625,6.4
GNIE1,ser,29,gamma,0.8051641901556224,39.304980433113954,6.596875,6.540625,6.4
GNIE1,ser,30,gamma,0.5502181926699592,40.08618844670005,6.596875,6.540625,6.4
GNIE1,ser,31,gamma,0.05866187255609745,41.052908962462624,6.596875,6.540625,6.4
GNIE1,ser,32,gamma,0.16749568007530513,41.08328984415594,6.596875,6.540625,6.4
GNIE1,ser,33,gamma,0.6179027319966686,40.065451572505985,6.596875,6.540625,6.4
GNIE1,ser,34,gamma,0.6430877081084638,39.04961259576737,6.596875,6.540625,6.4
GNIE1,ser,35,gamma,0.03156733105792853,38.757349660261966,6.596875,6.540625,6.4
GNIE1,ser,36,gamma,-0.9153921868067485,38.88940199387413,6.596875,6.540625,6.4
GNIE1,ser,37,gamma,-1.7739414994614293,38.82409884846645,6.596875,6.540625,6.4
GNIE1,ser,38,gamma,-2.2833316505535635,38.37931195123237,6.596875,6.540625,6.4
GNIE1,ser,39,gamma,-2.289159166018301,37.86181968111274,6.596875,6.540625,6.4
GNIE1,ser,40,gamma,-1.8095243410752104,37.299974052615326,6.596875,6.540625,6.4
GNIE1,ser,41,gamma,-1.361693247814351,35.2646688316139,6.596875,6.540625,6.4
GNIE1,ser,42,gamma,-1.5179690496478173,32.2955455148289,6.596875,6.540625,6.4
GNIE1,ser,43,gamma,-1.7861486704233869,30.268776409718672,6.596875,6.540625,6.4
GNIE1,ser,44,gamma,-1.2924852579681954,29.465639882980255,6.596875,6.540625,6.4
GNIE1,ser,45,gamma,0.11253923775164054,29.787529518352088,6.596875,6.540625,6.4
GNIE1,ser,46,gamma,1.5923396466422375,30.79724519258857,6.596875,6.540625,6.4
GNIE1,ser,47,gamma,1.5435350281855094,30.938930937525416,6.596875,6.540625,6.4
GNIE1,ser,48,gamma,-0.132276574487598,29.824263625933913,6.596875,6.540625,6.4
GNIE1,ser,49,gamma,-1.7189042179387428,29.04772593644317,6.596875,6.540625,6.4
GNIE1,ser,50,gamma,-2.162246272051327,29.26090043713792,6.596875,6.540625,6.4
GNIE1,ser,51,gamma,-1.6375012706091283,30.242562592644862,6.596875,6.540625,6.4
GNIE1,ser,52,gamma,-0.4413784024101801,30.84526247600049,6.596875,6.540625,6.4
GNIE1,ser,53,gamma,1.0128871663290155,30.058010353082558,6.596875,6.540625,6.4
GNIE1,ser,54,gamma,2.3916136389505667,29.29731121126315,6.596875,6.540625,6.4
GNIE1,ser,55,gamma,3.350699947980395,29.68089120385099,6.596875,6.540625,6.4
GNIE1,ser,56,gamma,3.359036678807719,31.03307371058437,6.596875,6.540625,6.4
GNIE1,ser,57,gamma,2.1823284597051362,33.11503284607996,6.596875,6.540625,6.4
GNIE1,ser,58,gamma,0.29509917215628434,35.50908259833709,6.596875,6.540625,6.4
GNIE1,ser,59,gamma,-0.26825313604579115,10.437922384571863,6.596875,6.540625,6.4
GNIE1,mar,0,delta,1.1735059280514526,1.5806761089542036,5.453125,1.534375,5.5375
GNIE1,mar,1,delta,0.9673939248662027,1.5454673281948312,5.453125,1.534375,5.5375
GNIE1,mar,2,delta,0.7086354374307451,1.4288655536278154,5.453125,1.534375,5.5375
GNIE1,mar,3,delta,0.27725569932164573,1.242839547305718,5.453125,1.534375,5.5375
GNIE1,mar,4,delta,-0.1932266778651286,1.1312575885890617,5.453125,1.534375,5.5375
