participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
MRB58,jmi,12,theta,-1.3097387141161843,10.660906473197844,4.384375,6.596875,3.8125
MRB58,jmi,13,theta,-1.0845318308500893,10.843719006196466,4.384375,6.596875,3.8125
MRB58,jmi,14,theta,-0.3731112825410001,10.993358140523217,4.384375,6.596875,3.8125
MRB58,jmi,15,theta,0.26155693762462384,11.143399509497826,4.384375,6.596875,3.8125
MRB58,jmi,16,theta,0.491022763349525,11.344857800168128,4.384375,6.596875,3.8125
MRB58,jmi,17,theta,0.2502033243708066,11.586353373199994,4.384375,6.596875,3.8125
MRB58,jmi,18,theta,-0.2922313334248354,11.746933836183153,4.384375,6.596875,3.8125
MRB58,jmi,19,theta,-0.7371792050270365,11.71036127893981,4.384375,6.596875,3.8125
MRB58,jmi,20,theta,-0.8054530670707933,11.53160008885234,4.384375,6.596875,3.8125
MRB58,jmi,21,theta,-0.4853294710747189,11.403637339829334,4.384375,6.596875,3.8125
MRB58,jmi,22,theta,-0.31141802939066565,11.427233173702305,4.384375,6.596875,3.8125
MRB58,jmi,23,theta,-0.7848354039265484,11.46946430989917,4.384375,6.596875,3.8125
MRB58,jmi,24,theta,-1.5776562541207895,11.28342631761969,4.384375,6.596875,3.8125
MRB58,jmi,25,theta,-1.9024735278314893,10.904311384232372,4.384375,6.596875,3.8125
MRB58,jmi,26,theta,-1.42745569022426,10.659050115350595,4.384375,6.596875,3.8125
MRB58,jmi,27,theta,-0.5520797144131482,10.770808567876895,4.384375,6.596875,3.8125
MRB58,jmi,28,theta,-0.08741475667722653,11.064603566529716,4.384375,6.596875,3.8125
MRB58,jmi,29,theta,-0.4438218361206214,11.19354430624021,4.384375,6.596875,3.8125
MRB58,jmi,30,theta,-1.2561574436795073,11.108803386928837,4.384375,6.596875,3.8125
MRB58,jmi,31,theta,-2.0116141472074194,11.032426881149737,4.384375,6.596875,3.8125
MRB58,jmi,32,theta,-2.3506782763105374,11.116990083029801,4.384375,6.596875,3.8125
MRB58,jmi,33,theta,-2.048885681476289,11.176491117120392,4.384375,6.596875,3.8125
MRB58,jmi,34,theta,-1.0934914036263894,11.00998047979472,4.384375,6.596875,3.8125
MRB58,jmi,35,theta,0.08210973131048149,10.718931305975026,4.384375,6.596875,3.8125
MRB58,jmi,36,theta,0.6142149235199454,10.580838275036847,4.384375,6.596875,3.8125
MRB58,jmi,37,theta,-0.21641893792794953,10.752592436857908,4.384375,6.596875,3.8125
MRB58,jmi,38,theta,-1.7615191746695,11.10234989626932,4.384375,6.596875,3.8125
MRB58,jmi,39,theta,-2.437963426175582,11.346320787132516,4.384375,6.596875,3.8125
MRB58,jmi,40,theta,-1.6340696843384208,11.428596698813017,4.384375,6.596875,3.8125
MRB58,jmi,41,theta,-0.29189762292123156,11.494620468925053,4.384375,6.596875,3.8125
MRB58,jmi,42,theta,0.1590582265445395,11.595770644761737,4.384375,6.596875,3.8125
MRB58,jmi,43,theta,-0.67687599456419,11.605124587334172,4.384375,6.596875,3.8125
MRB58,jmi,44,theta,-1.7630008686325205,11.41861613023803,4.384375,6.596875,3.8125
MRB58,jmi,45,theta,-1.956719462244786,11.164695578898979,4.384375,6.596875,3.8125
MRB58,jmi,46,theta,-1.093433579732869,11.008994581223,4.384375,6.596875,3.8125
MRB58,jmi,47,theta,0.1189121587913391,10.95775452402223,4.384375,6.596875,3.8125
MRB58,jmi,48,theta,0.7185698003829621,10.901779684511835,4.384375,6.596875,3.8125
MRB58,jmi,49,theta,0.34064059100057875,10.8240343929535,4.384375,6.596875,3.8125
MRB58,jmi,50,theta,-0.4912369811667361,10.864677713898484,4.384375,6.596875,3.8125
MRB58,jmi,51,theta,-0.8940767938126761,11.13958637654141,4.384375,6.596875,3.8125
MRB58,jmi,52,theta,-0.3284874149194632,11.518672145640373,4.384375,6.596875,3.8125
MRB58,jmi,53,theta,0.846195628038938,11.642466328532308,4.384375,6.596875,3.8125
MRB58,jmi,54,theta,1.5346921744461657,11.277051851436376,4.384375,6.596875,3.8125
MRB58,jmi,55,theta,1.1174250073835417,10.617009667769924,4.384375,6.596875,3.8125
MRB58,jmi,56,theta,0.16950573341679842,10.195002854053623,4.384375,6.596875,3.8125
MRB58,jmi,57,theta,-0.21017861942006988,10.287204977544796,4.384375,6.596875,3.8125
MRB58,jmi,58,theta,0.4364956504958606,10.58865421118601,4.384375,6.596875,3.8125
MRB58,jmi,59,theta,0.29715099923958066,3.0286832838755284,4.384375,6.596875,3.8125
MRB58,jmi,0,alpha,-0.9317301395841415,12.369171606794554,4.384375,6.596875,3.8125
MRB58,jmi,1,alpha,-0.7762975769848399,11.91825288751426,4.384375,6.596875,3.8125
MRB58,jmi,2,alpha,-0.8093957525913371,11.646002448144152,4.384375,6.596875,3.8125
MRB58,jmi,3,alpha,-0.9173307158508059,11.71563731339329,4.384375,6.596875,3.8125
MRB58,jmi,4,alpha,-1.052330060081859,12.019562750203427,4.384375,6.596875,3.8125
MRB58,jmi,5,alpha,-1.1583782481055955,12.308512370124667,4.384375,6.596875,3.8125
MRB58,jmi,6,alpha,-1.038273381826789,12.444798179511658,4.384375,6.596875,3.8125
MRB58,jmi,7,alpha,-0.447500630169138,12.453880685804668,4.384375,6.596875,3.8125
MRB58,jmi,8,alpha,0.6645030484261802,12.429271021226407,4.384375,6.596875,3.8125
MRB58,jmi,9,alpha,1.765137203870374,12.487848316898033,4.384375,6.596875,3.8125
MRB58,jmi,10,alpha,2.225579653879466,12.59536896296047,4.384375,6.596875,3.8125
MRB58,jmi,11,alpha,2.176215415163089,12.566941421098637,4.384375,6.596875,3.8125
MRB58,jmi,12,alpha,2.175686275232179,12.373394891126011,4.384375,6.596875,3.8125
MRB58,jmi,13,alpha,2.3613704237583093,12.215469674283426,4.384375,6.596875,3.8125
MRB58,jmi,14,alpha,2.263651875650087,12.288263392521873,4.384375,6.596875,3.8125
MRB58,jmi,15,alpha,1.6250650437606513,12.632974965888717,4.384375,6.596875,3.8125
MRB58,jmi,16,alpha,0.9077615559928347,13.019921388231559,4.384375,6.596875,3.8125
MRB58,jmi,17,alpha,0.7407639500575289,13.075253547662264,4.384375,6.596875,3.8125
MRB58,jmi,18,alpha,1.0636676671575263,12.768354509312633,4.384375,6.596875,3.8125
MRB58,jmi,19,alpha,1.224522732289211,12.510304730377616,4.384375,6.596875,3.8125
MRB58,jmi,20,alpha,1.0819514492663167,12.655746474553407,4.384375,6.596875,3.8125
MRB58,jmi,21,alpha,0.9243520884353948,13.174984934418188,4.384375,6.596875,3.8125
MRB58,jmi,22,alpha,0.8637839267125482,13.640481955927122,4.384375,6.596875,3.8125
MRB58,jmi,23,alpha,0.8345092430131089,13.709929750193949,4.384375,6.596875,3.8125
MRB58,jmi,24,alpha,0.5523492342597063,13.598818681564254,4.384375,6.596875,3.8125
MRB58,jmi,25,alpha,0.015998295487879233,13.742260709138346,4.384375,6.596875,3.8125
MRB58,jmi,26,alpha,-0.27860167844894157,14.212289473057467,4.384375,6.596875,3.8125
MRB58,jmi,27,alpha,-0.22379351367738742,14.575435901870279,4.384375,6.596875,3.8125
MRB58,jmi,28,alpha,-0.1382894959726766,14.333599492520769,4.384375,6.596875,3.8125
MRB58,jmi,29,alpha,-0.2146205923001432,13.491503551555157,4.384375,6.596875,3.8125
MRB58,jmi,30,alpha,-0.3936918457223353,12.752569019814436,4.384375,6.596875,3.8125
MRB58,jmi,31,alpha,-0.3243004703291614,12.654870275212318,4.384375,6.596875,3.8125
MRB58,jmi,32,alpha,0.05573219114305772,12.897903487618423,4.384375,6.596875,3.8125
MRB58,jmi,33,alpha,0.27392475030826624,12.804150394579757,4.384375,6.596875,3.8125
MRB58,jmi,34,alpha,0.003675614322773413,12.14704991867099,4.384375,6.596875,3.8125
MRB58,jmi,35,alpha,-0.3280639546364572,11.383512244617686,4.384375,6.596875,3.8125
MRB58,jmi,36,alpha,-0.1434259360875778,11.000404577546412,4.384375,6.596875,3.8125
MRB58,jmi,37,alpha,0.6200497977117418,10.87799137225656,4.384375,6.596875,3.8125
MRB58,jmi,38,alpha,1.32612526981025,10.602887522725737,4.384375,6.596875,3.8125
MRB58,jmi,39,alpha,1.3112670994423965,10.042302514166007,4.384375,6.596875,3.8125
MRB58,jmi,40,alpha,0.6000339601529721,9.578460397018905,4.384375,6.596875,3.8125
MRB58,jmi,41,alpha,-0.3173359158607223,9.65249423753276,4.384375,6.596875,3.8125
MRB58,jmi,42,alpha,-0.9598974683743133,10.155656939382798,4.384375,6.596875,3.8125
MRB58,jmi,43,alpha,-1.2006516928231221,10.588521824344586,4.384375,6.596875,3.8125
MRB58,jmi,44,alpha,-1.2571190813662252,10.579583020946416,4.384375,6.596875,3.8125
MRB58,jmi,45,alpha,-1.1312092432077048,10.247030886472812,4.384375,6.596875,3.8125
MRB58,jmi,46,alpha,-0.8203032994523074,9.94956480507927,4.384375,6.596875,3.8125
MRB58,jmi,47,alpha,-0.5766609566605911,9.855448621368716,4.384375,6.596875,3.8125
MRB58,jmi,48,alpha,-0.5852962909505326,10.016949787562213,4.384375,6.596875,3.8125
MRB58,jmi,49,alpha,-0.7137766875631986,10.369650846176647,4.384375,6.596875,3.8125
MRB58,jmi,50,alpha,-0.501008937842732,10.718201696143003,4.384375,6.596875,3.8125
MRB58,jmi,51,alpha,0.05767439617447678,10.841352378130086,4.384375,6.596875,3.8125
MRB58,jmi,52,alpha,0.3210499773271547,10.761082130924951,4.384375,6.596875,3.8125
MRB58,jmi,53,alpha,-0.07997446668528241,10.721887499915454,4.384375,6.596875,3.8125
MRB58,jmi,54,alpha,-0.6399049436302384,10.881316311648819,4.384375,6.596875,3.8125
MRB58,jmi,55,alpha,-0.6825344655044372,11.049288415627572,4.384375,6.596875,3.8125
MRB58,jmi,56,alpha,-0.27434198774601626,10.847511151055215,4.384375,6.596875,3.8125
MRB58,jmi,57,alpha,-0.024739977822616055,10.240205320577301,4.384375,6.596875,3.8125
MRB58,jmi,58,alpha,-0.3222703760449761,9.677642716893814,4.384375,6.596875,3.8125
MRB58,jmi,59,alpha,-0.1956718101507362,2.7125881436440906,4.384375,6.596875,3.8125
MRB58,jmi,0,beta,3.8573843281005438,42.54758979828853,4.384375,6.596875,3.8125
MRB58,jmi,1,beta,3.825052663024344,42.99479532410264,4.384375,6.596875,3.8125
MRB58,jmi,2,beta,4.135068362607711,42.67189104124709,4.384375,6.596875,3.8125
MRB58,jmi,3,beta,4.102904205283046,41.6644353467162,4.384375,6.596875,3.8125
MRB58,jmi,4,beta,3.55432520054881,40.74626712122598,4.384375,6.596875,3.8125
MRB58,jmi,5,beta,2.7637826857627275,40.52272677259903,4.384375,6.596875,3.8125
MRB58,jmi,6,beta,1.6730342989413742,40.83492508953401,4.384375,6.596875,3.8125
MRB58,jmi,7,beta,0.02712465324158586,41.066108694039876,4.384375,6.596875,3.8125
MRB58,jmi,8,beta,-1.9852700867517612,40.81799003343419,4.384375,6.596875,3.8125
MRB58,jmi,9,beta,-3.6809664091630196,40.22586225010511,4.384375,6.596875,3.8125
MRB58,jmi,10,beta,-4.381846388496804,39.70627130145057,4.384375,6.596875,3.8125
MRB58,jmi,11,beta,-4.209230624111761,39.580088062213946,4.384375,6.596875,3.8125
MRB58,jmi,12,beta,-3.890717924303644,39.81871745612973,4.384375,6.596875,3.8125
MRB58,jmi,13,beta,-3.6780918556889546,40.01360594899896,4.384375,6.596875,3.8125
MRB58,jmi,14,beta,-3.419820353122418,39.70266463511667,4.384375,6.596875,3.8125
MRB58,jmi,15,beta,-3.189997613529755,38.902055310276495,4.384375,6.596875,3.8125
MRB58,jmi,16,beta,-3.1882095382332096,38.185695663748426,4.384375,6.596875,3.8125
MRB58,jmi,17,beta,-3.4407476482473314,38.2031619256358,4.384375,6.596875,3.8125
MRB58,jmi,18,beta,-3.71140028430019,39.000704177563094,4.384375,6.596875,3.8125
MRB58,jmi,19,beta,-3.764630278046461,39.87857490239885,4.384375,6.596875,3.8125
MRB58,jmi,20,beta,-3.628122704755995,40.193369472180706,4.384375,6.596875,3.8125
MRB58,jmi,21,beta,-3.55816022886966,39.86219264993218,4.384375,6.596875,3.8125
MRB58,jmi,22,beta,-3.4946674925230923,39.26685061184773,4.384375,6.596875,3.8125
MRB58,jmi,23,beta,-3.412293250611107,38.91244079868004,4.384375,6.596875,3.8125
MRB58,jmi,24,beta,-3.0999274169937294,38.93056693498987,4.384375,6.596875,3.8125
MRB58,jmi,25,beta,-1.9757663596622237,39.14044751376595,4.384375,6.596875,3.8125
MRB58,jmi,26,beta,-0.14288401933567485,39.40024118440542,4.384375,6.596875,3.8125
MRB58,jmi,27,beta,1.4592638749584879,39.61456225812498,4.384375,6.596875,3.8125
MRB58,jmi,28,beta,1.8541646182759663,39.86973793750023,4.384375,6.596875,3.8125
MRB58,jmi,29,beta,0.956647298868134,40.385996226014825,4.384375,6.596875,3.8125
MRB58,jmi,30,beta,-0.03269460331485874,41.017509918010234,4.384375,6.596875,3.8125
MRB58,jmi,31,beta,0.027793257659133985,41.387436290842686,4.384375,6.596875,3.8125
MRB58,jmi,32,beta,0.9599801924583673,41.38236814533008,4.384375,6.596875,3.8125
MRB58,jmi,33,beta,1.7152208392886692,41.24275239259549,4.384375,6.596875,3.8125
MRB58,jmi,34,beta,1.5345167903439219,41.33117954526102,4.384375,6.596875,3.8125
MRB58,jmi,35,beta,0.564357599774425,41.77294621243617,4.384375,6.596875,3.8125
MRB58,jmi,36,beta,-0.2441681794134425,42.28472737895285,4.384375,6.596875,3.8125
MRB58,jmi,37,beta,0.1550431358960509,42.49362800259672,4.384375,6.596875,3.8125
MRB58,jmi,38,beta,1.5353810742458265,42.41351838001733,4.384375,6.596875,3.8125
MRB58,jmi,39,beta,2.354759117478082,42.376500273059264,4.384375,6.596875,3.8125
MRB58,jmi,40,beta,1.8258942974915726,42.52552510151406,4.384375,6.596875,3.8125
MRB58,jmi,41,beta,0.557997397308668,42.547751233547324,4.384375,6.596875,3.8125
MRB58,jmi,42,beta,-0.08952541952196214,42.20805331696566,4.384375,6.596875,3.8125
MRB58,jmi,43,beta,0.6446668574885805,41.605288966382275,4.384375,6.596875,3.8125
MRB58,jmi,44,beta,1.9067757592225973,41.12578850212192,4.384375,6.596875,3.8125
MRB58,jmi,45,beta,2.2420563047733566,40.974253369172786,4.384375,6.596875,3.8125
MRB58,jmi,46,beta,1.2591159236260054,41.01359794663926,4.384375,6.596875,3.8125
MRB58,jmi,47,beta,-0.0850317254987587,41.10309021279832,4.384375,6.596875,3.8125
MRB58,jmi,48,beta,-0.4861196992827814,41.10158794337724,4.384375,6.596875,3.8125
MRB58,jmi,49,beta,0.17975283636638295,40.80457030292884,4.384375,6.596875,3.8125
MRB58,jmi,50,beta,0.8822308470997413,40.13108487403974,4.384375,6.596875,3.8125
MRB58,jmi,51,beta,1.1549917982865594,39.385835181950966,4.384375,6.596875,3.8125
MRB58,jmi,52,beta,1.2625698516102446,38.975373175605185,4.384375,6.596875,3.8125
MRB58,jmi,53,beta,1.169899987957514,39.12078125622175,4.384375,6.596875,3.8125
MRB58,jmi,54,beta,0.7517220604539929,39.53608539315564,4.384375,6.596875,3.8125
MRB58,jmi,55,beta,0.4325930200964976,39.73715600897994,4.384375,6.596875,3.8125
MRB58,jmi,56,beta,0.6712486039866619,39.60046288536755,4.384375,6.596875,3.8125
MRB58,jmi,57,beta,1.3781478714975535,39.47576791721251,4.384375,6.596875,3.8125
MRB58,jmi,58,beta,1.5915256747645898,39.64164295051676,4.384375,6.596875,3.8125
MRB58,jmi,59,beta,0.29001909828230943,11.331638095628698,4.384375,6.596875,3.8125
MRB58,jmi,0,gamma,-1.1425382442320782,32.70985370786739,4.384375,6.596875,3.8125
MRB58,jmi,1,gamma,-1.1231007394423287,32.59359131419678,4.384375,6.596875,3.8125
MRB58,jmi,2,gamma,-1.50731392768094,32.88598344198016,4.384375,6.596875,3.8125
MRB58,jmi,3,gamma,-1.951826851680785,33.49167214245867,4.384375,6.596875,3.8125
MRB58,jmi,4,gamma,-2.1020539612443514,33.91290194601096,4.384375,6.596875,3.8125
MRB58,jmi,5,gamma,-1.7428249449719075,33.86707820005896,4.384375,6.596875,3.8125
MRB58,jmi,6,gamma,-0.8637851467946902,33.544769120184874,4.384375,6.596875,3.8125
MRB58,jmi,7,gamma,0.20906941133200263,33.30491980819608,4.384375,6.596875,3.8125
MRB58,jmi,8,gamma,0.8606603826214894,33.384859247431336,4.384375,6.596875,3.8125
MRB58,jmi,9,gamma,0.9329346281631032,33.65635908641265,4.384375,6.596875,3.8125
MRB58,jmi,10,gamma,0.9711269986164908,33.7863146777925,4.384375,6.596875,3.8125
MRB58,jmi,11,gamma,1.463005184831843,33.6236379541599,4.384375,6.596875,3.8125
MRB58,jmi,12,gamma,2.1339394382318844,33.290469158807575,4.384375,6.596875,3.8125
MRB58,jmi,13,gamma,2.1062299896863834,33.15842334135613,4.384375,6.596875,3.8125
MRB58,jmi,14,gamma,1.2287275592148532,33.50816350994239,4.384375,6.596875,3.8125
MRB58,jmi,15,gamma,0.39805695538774444,34.08810390904124,4.384375,6.596875,3.8125
MRB58,jmi,16,gamma,0.49032998320076615,34.300029011879204,4.384375,6.596875,3.8125
MRB58,jmi,17,gamma,1.5773087760862197,33.80859972507895,4.384375,6.596875,3.8125
MRB58,jmi,18,gamma,3.027820459995617,32.91720768749926,4.384375,6.596875,3.8125
MRB58,jmi,19,gamma,4.079896957397249,32.28586955445817,4.384375,6.596875,3.8125
MRB58,jmi,20,gamma,4.217929177621503,32.1649097809007,4.384375,6.596875,3.8125
MRB58,jmi,21,gamma,3.715795293323559,32.28724575064233,4.384375,6.596875,3.8125
MRB58,jmi,22,gamma,3.3062597446517934,32.40926252620382,4.384375,6.596875,3.8125
MRB58,jmi,23,gamma,3.417816496800338,32.46492894283542,4.384375,6.596875,3.8125
MRB58,jmi,24,gamma,3.559540431453435,32.537560070287455,4.384375,6.596875,3.8125
MRB58,jmi,25,gamma,2.57238099361226,32.53119107297001,4.384375,6.596875,3.8125
MRB58,jmi,26,gamma,0.42001149799298076,32.23802117953627,4.384375,6.596875,3.8125
MRB58,jmi,27,gamma,-1.3958529357334513,31.863768775957922,4.384375,6.596875,3.8125
MRB58,jmi,28,gamma,-1.4444870627712376,31.731739571554538,4.384375,6.596875,3.8125
MRB58,jmi,29,gamma,0.10481134457234731,31.746005309981108,4.384375,6.596875,3.8125
MRB58,jmi,30,gamma,1.4989902536144193,31.48695500183178,4.384375,6.596875,3.8125
MRB58,jmi,31,gamma,1.5918977642054593,30.888367019394806,4.384375,6.596875,3.8125
MRB58,jmi,32,gamma,0.9986347512893268,30.479378973428116,4.384375,6.596875,3.8125
MRB58,jmi,33,gamma,0.6812249256770428,30.85433811912335,4.384375,6.596875,3.8125
MRB58,jmi,34,gamma,0.6043966858231542,31.842088592660474,4.384375,6.596875,3.8125
MRB58,jmi,35,gamma,0.06498076108107398,32.57038883753072,4.384375,6.596875,3.8125
MRB58,jmi,36,gamma,-1.0360962574354318,32.563257534750505,4.384375,6.596875,3.8125
MRB58,jmi,37,gamma,-1.9219339865736487,32.32388608788439,4.384375,6.596875,3.8125
MRB58,jmi,38,gamma,-1.7804752121417664,32.453134252678716,4.384375,6.596875,3.8125
MRB58,jmi,39,gamma,-0.56918192231592,32.890987479613585,4.384375,6.596875,3.8125
MRB58,jmi,40,gamma,0.8482863367482878,33.041540752018854,4.384375,6.596875,3.8125
MRB58,jmi,41,gamma,1.8241726943923737,32.67104637909519,4.384375,6.596875,3.8125
MRB58,jmi,42,gamma,2.129215273578062,32.253816448329204,4.384375,6.596875,3.8125
MRB58,jmi,43,gamma,1.8533092866308465,32.43756355687114,4.384375,6.596875,3.8125
MRB58,jmi,44,gamma,1.4694119302979942,33.260907718621695,4.384375,6.596875,3.8125
MRB58,jmi,45,gamma,1.3221370733605795,34.10416060237964,4.384375,6.596875,3.8125
MRB58,jmi,46,gamma,1.5571369029770352,34.48235716738435,4.384375,6.596875,3.8125
MRB58,jmi,47,gamma,1.9227741547310373,34.4227833786246,4.384375,6.596875,3.8125
MRB58,jmi,48,gamma,1.9090572631576137,34.26574483430049,4.384375,6.596875,3.8125
MRB58,jmi,49,gamma,1.5278909123989166,34.316258616631245,4.384375,6.596875,3.8125
MRB58,jmi,50,gamma,1.0470033225106974,34.58793605600384,4.384375,6.596875,3.8125
MRB58,jmi,51,gamma,0.5242076801414584,34.81999947010806,4.384375,6.596875,3.8125
MRB58,jmi,52,gamma,-0.0005461190510089864,34.75487239699693,4.384375,6.596875,3.8125
MRB58,jmi,53,gamma,-0.1787286780003896,34.359374124737315,4.384375,6.596875,3.8125
MRB58,jmi,54,gamma,0.11964173665265321,34.02936673168793,4.384375,6.596875,3.8125
MRB58,jmi,55,gamma,0.3351958483430977,34.24297836485142,4.384375,6.596875,3.8125
